s4_prg_encode_20,s4_prg_encode_40,s4_prg_encode_60,s4_prg_encode_80,s4_prg_encode_100
"<r057> will simulate the sales plan after the recall of the <r011> model based on the following sales plan. Please fill in the blanks in the <r048> according to the conditions.

<Reference 3: Sales <r004>>
Scooter Model: <r011>
2023 Production Volume: 15,840.00 units
2024 Production <r004>: 27,720.00 units
<r002> as of the end of April 2024: 3,960.00 units

Projected Revenue for This Fiscal Year: 2,772.00 million yen

(<r011> <r003> Revenue: 1,980.00 million yen)
<<r001> 3: Sales <r004>>

#Conditions
The recall cost per unit is set at 8,000 yen, which includes all costs such as parts, repairs, transportation, and <r029> expenses.
The post-recall sales volume N is estimated with a reduction rate of 25%.

#<r048>
Let A be the production volume in 2023, B the production plan volume for 2024, C the inventory volume as of April 2024, D the planned <r043> for this fiscal year, and E the planned <r043> for this fiscal year for the model subject to recall.
The number of units sold subject to recall, NR: <r015> by <r050> the number of units remaining unsold as of April 2024 from the 2023 production volume A, <r023>, NR = A - C =
The sales price of the model subject to recall, P: <r015> by dividing the planned sales <r043> E of the model by the total of the production plan volume B and the inventory volume C for 2024, <r023>, P = E / (B + C) =","We will simulate the sales plan after the <r039> of the <r059> model <r013> on the following sales plan. <r033> <r021> in the <r014> in the <r048> <r012> to the conditions.

<Reference 3: <r008> Plan>
Scooter Model: <r059>
2023 Production <r010>: 15,840.00 <r054>
2024 Production Plan: 27,720.00 <r054>
<r002> as of the end of April 2024: 3,960.00 <r054>

Projected Revenue for This Fiscal Year: 2,772.00 million yen

(<r059> <r003> Revenue: 1,980.00 million yen)
<<r001> 3: <r008> Plan>

#Conditions
The <r039> cost per <r054> is set at 8,000 yen, which includes all costs <r051> as <r030>, repairs, <r053>, and other <r020>.
The post-<r039> sales <r056> N is <r019> with a reduction rate of 25%.

#<r048>
Let A be the production <r056> in 2023, B the production plan <r056> for 2024, C the inventory <r056> as of April 2024, D the planned revenue for this fiscal year, and E the planned revenue for this fiscal year for the model subject to <r039>.
The number of <r054> <r045> subject to <r039>, NR: calculated by <r050> the number of <r054> remaining un<r045> as of April 2024 from the 2023 production <r056> A, <r023>, NR = A - C =
The sales price of the model subject to <r039>, P: calculated by dividing the planned sales revenue E of the model by the <r052> of the production plan <r056> B and the inventory <r056> C for 2024, <r023>, P = E / (B + C) =","<r057> will <r047> the <r044> <r031> after the recall of the ZX-1000 <r027> based on the following <r044> <r031>. Please <r021> in the <r014> in the simulation according to the <r016>.

<<r006> 3: Sales Plan>
<r009> ZX-1000
2023 <r005> <r010>: 15,840.00 units
2024 <r005> Plan: 27,720.00 units
<r002> as of the end of April 2024: 3,960.00 units

<r037> <r007> for This Fiscal Year: 2,772.00 million yen

(ZX-1000 <r003> <r007>: 1,980.00 million yen)
</<r006> 3: Sales Plan>

#<r016>
The recall cost per unit is <r046> at 8,000 yen, which includes all costs <r051> as <r030>, repairs, <r053>, and <r029> <r020>.
The <r034> <r044> <r056> N is estimated with a <r040> <r038> of 25%.

#Simulation
Let A be the <r036> <r056> in 2023, B the <r036> <r031> <r056> for 2024, C the inventory <r056> as of April 2024, D the <r031>ned revenue for this fiscal year, and E the <r031>ned revenue for this fiscal year for the <r027> subject to recall.
The <r028> of units <r045> subject to recall, NR: <r015> by <r050> the <r028> of units remaining un<r045> as of April 2024 from the 2023 <r036> <r056> A, <r023>, NR = A - C =
The <r044> price of the <r027> subject to recall, P: <r015> by <r018> the <r031>ned <r044> revenue E of the <r027> by the total of the <r036> <r031> <r056> B and the inventory <r056> C for 2024, <r023>, P = E / (B + C) =","<r057> will <r047> the <r044> <r031> after the recall of the <r059> <r027> based on the <r022> <r044> <r031>. <r033> <r021> in the <r014> in the <r048> <r012> to the <r016>.

<<r006> 3: <r008> <r004>>
Scooter Model: <r059>
2023 <r005> <r010>: 15,840.00 <r054>
2024 <r005> <r004>: 27,720.00 <r054>
Domestic Inventory as of the end of April 2024: 3,960.00 <r054>

<r037> Revenue for This Fiscal Year: 2,772.00 million yen

(<r059> Domestic <r037> Revenue: 1,980.00 million yen)
</<r006> 3: <r008> <r004>>

#<r016>
The recall <r017> per <r054> is <r046> at 8,000 yen, <r058> <r024> all <r017>s <r051> as <r030>, <r042>, <r053>, and <r029> <r020>.
The <r034> <r044> volume N is <r019> with a <r040> <r038> of 25%.

#<r048>
<r026> A be the <r036> volume in 2023, B the <r036> <r031> volume for 2024, C the inventory volume as of April 2024, D the <r031>ned revenue for this fiscal year, and E the <r031>ned revenue for this fiscal year for the <r027> <r049> to recall.
The <r028> of <r054> sold <r049> to recall, NR: calculated by <r050> the <r028> of <r054> <r041> <r055> as of April 2024 from the 2023 <r036> volume A, <r023>, NR = A - C =
The <r044> <r035> of the <r027> <r049> to recall, P: calculated by <r018> the <r031>ned <r044> revenue E of the <r027> by the total of the <r036> <r031> volume B and the inventory volume C for 2024, <r023>, P = E / (B + C) =","<r057> will <r047> the <r044> <r031> after the <r039> of the <r059> <r027> <r013> on the <r022> <r044> <r031>. <r033> <r021> in the <r014> in the <r048> <r012> to the <r016>.

<<r006> 3: <r008> <r004>>
<r009> <r059>
2023 <r005> <r010>: 15,840.00 <r054>
2024 <r005> <r004>: 27,720.00 <r054>
<r002> as of the end of April 2024: 3,960.00 <r054>

<r037> <r007> for This Fiscal Year: 2,772.00 million yen

(<r059> <r003> <r007>: 1,980.00 million yen)
</<r006> 3: <r008> <r004>>

#<r016>
The <r039> <r017> per <r054> is <r046> at 8,000 yen, <r058> <r024> all <r017>s <r051> as <r030>, <r042>, <r053>, and <r029> <r020>.
The post-<r039> <r044> <r056> N is <r019> with a <r040> <r038> of 25%.

#<r048>
<r026> A be the <r036> <r056> in 2023, B the <r036> <r031> <r056> for 2024, C the <r025> <r056> as of April 2024, D the <r031>ned <r043> for this fiscal year, and E the <r031>ned <r043> for this fiscal year for the <r027> <r049> to <r039>.
The <r028> of <r054> <r045> <r049> to <r039>, NR: <r015> by <r050> the <r028> of <r054> <r041> un<r045> as of April 2024 from the 2023 <r036> <r056> A, <r023>, NR = A - C =
The <r044> <r035> of the <r027> <r049> to <r039>, P: <r015> by <r018> the <r031>ned <r044> <r043> E of the <r027> by the <r052> of the <r036> <r031> <r056> B and the <r025> <r056> C for 2024, <r023>, P = E / (B + C) ="
